COMPANYID;CEQID;CANID;DATA;DT_INTEGRACAO;LAT;LON;ALT;DIRECTION;SPEED;FAMILYCODE;FUNCTION;ERRORTAGS;TYPE;TEXT;UNIFIEDVALUE;UOM;VALUE
ACC000028047;CEQ000439555;7411;23/09/2023 05:11:52;23/09/2023 18:25:49;-22.645227;-50.08878;565.18;13.5;;BC_HYD_PRESS;last;;Numeric;;5165;KPA;5165
ACC000028047;CEQ000439555;7411;23/09/2023 04:56:49;23/09/2023 18:25:49;-22.639427;-50.087124;557.54;231.3;;BC_HYD_PRESS;last;;Numeric;;2905;KPA;2905
ACC000028047;CEQ000439555;7411;23/09/2023 04:55:50;23/09/2023 18:25:49;-22.638414;-50.086926;558.65;190.1;;BC_HYD_PRESS;last;;Numeric;;5640;KPA;5640
ACC000028047;CEQ000439555;7411;23/09/2023 04:42:47;23/09/2023 18:25:49;-22.640747;-50.087437;559.93;17.5;;BC_HYD_PRESS;last;;Numeric;;4355;KPA;4355
ACC000028047;CEQ000439555;7411;24/09/2023 05:43:43;24/09/2023 08:46:22;-22.635103;-50.079445;553.26;274.2;;BC_HYD_PRESS;last;;Numeric;;3980;KPA;3980
ACC000028047;CEQ000439555;7411;24/09/2023 02:58:57;24/09/2023 06:09:46;-22.636856;-50.08394;568.57;203.8;;BC_HYD_PRESS;last;;Numeric;;4050;KPA;4050
ACC000028047;CEQ000439555;7411;24/09/2023 02:39:54;24/09/2023 05:44:33;-22.636608;-50.083805;567.47;245;;BC_HYD_PRESS;last;;Numeric;;425;KPA;425
ACC000028047;CEQ000439555;7411;22/09/2023 09:21:43;22/09/2023 12:33:01;-22.639275;-50.09203;530.31;8.2;;BC_HYD_PRESS;last;;Numeric;;400;KPA;400
ACC000028047;CEQ000439555;7411;24/09/2023 06:32:51;24/09/2023 10:26:12;-22.63635;-50.083385;553.8;218.7;;BC_HYD_PRESS;last;;Numeric;;5500;KPA;5500
ACC000028047;CEQ000439555;7411;24/09/2023 10:45:39;24/09/2023 14:06:01;-22.638607;-50.08397;571.05;195.6;;BC_HYD_PRESS;last;;Numeric;;5415;KPA;5415
ACC000028047;CEQ000439555;7411;23/09/2023 19:22:06;24/09/2023 05:35:36;-22.642197;-50.08702;567.13;20.7;;BC_HYD_PRESS;last;;Numeric;;1750;KPA;1750
ACC000028047;CEQ000439555;7411;23/09/2023 18:42:57;24/09/2023 00:09:57;-22.642462;-50.087097;554.82;16.4;;BC_HYD_PRESS;last;;Numeric;;6505;KPA;6505
ACC000028047;CEQ000439555;7411;24/09/2023 05:46:43;24/09/2023 08:55:19;-22.635347;-50.08221;559.89;243.6;;BC_HYD_PRESS;last;;Numeric;;5025;KPA;5025
ACC000028047;CEQ000439555;7411;24/09/2023 15:01:06;24/09/2023 18:26:58;-22.63999;-50.084118;564.09;198.9;;BC_HYD_PRESS;last;;Numeric;;4985;KPA;4985
ACC000028047;CEQ000439555;7411;24/09/2023 14:12:57;24/09/2023 17:49:30;-22.638145;-50.08343;558.26;208.5;;BC_HYD_PRESS;last;;Numeric;;2920;KPA;2920
ACC000028047;CEQ000439555;7411;24/09/2023 14:11:56;24/09/2023 17:49:30;-22.636948;-50.082657;556.09;219.6;;BC_HYD_PRESS;last;;Numeric;;7495;KPA;7495
ACC000028047;CEQ000439555;7411;24/09/2023 15:00:06;24/09/2023 18:26:58;-22.638643;-50.083534;566.61;206.5;;BC_HYD_PRESS;last;;Numeric;;5175;KPA;5175
ACC000028047;CEQ000439555;7411;24/09/2023 14:57:05;24/09/2023 17:49:30;-22.636087;-50.080963;558.17;263.8;;BC_HYD_PRESS;last;;Numeric;;8045;KPA;8045
ACC000028047;CEQ000439555;7411;22/09/2023 11:04:56;22/09/2023 14:13:39;-22.635126;-50.09215;544.56;188.1;;BC_HYD_PRESS;last;;Numeric;;420;KPA;420
ACC000028047;CEQ000439555;7411;23/09/2023 06:02:17;23/09/2023 18:25:49;-22.63728;-50.086655;557.89;0;;BC_HYD_PRESS;last;;Numeric;;385;KPA;385
